token_length_mean,token_length_median,token_length_std,sentence_length_mean,sentence_length_median,sentence_length_std,syllables_per_token_mean,syllables_per_token_median,syllables_per_token_std,n_tokens,n_unique_tokens,proportion_unique_tokens,n_characters,n_sentences,flesch_reading_ease,flesch_kincaid_grade,smog,gunning_fog,automated_readability_index,coleman_liau_index,lix,rix
3.46,3.5,1.6995293466133499,7.142857142857143,8.0,4.120630029101703,1.2,1.0,0.529150262212918,50,41,0.82,191,7,98.06500000000001,1.355714285714285,5.288315135182226,3.657142857142857,-1.5619714285714288,0.40080000000000027,9.142857142857142,0.14285714285714285
3.422222222222222,3.0,1.7190292982945525,9.0,9.0,4.604345773288535,1.1555555555555554,1.0,0.51448164012401,45,39,0.8666666666666667,171,5,99.94000000000003,1.5555555555555571,5.683917801722854,4.488888888888889,-0.8113333333333337,1.0337777777777788,17.88888888888889,0.8
3.8222222222222224,4.0,1.865343446349628,11.25,12.5,7.562241731127087,1.2444444444444445,1.0,0.6378977819736589,45,37,0.8222222222222222,180,4,90.13625000000002,3.4819444444444443,8.07648339933343,7.166666666666668,2.1976666666666667,4.043555555555557,20.13888888888889,1.0
3.736842105263158,4.0,1.9491457039096003,5.846153846153846,7.0,4.417555081649609,1.3421052631578947,1.0,0.803817071015856,76,51,0.6710526315789473,322,13,87.35904858299597,2.52684210526316,7.010146845296333,5.4963562753036435,-0.9063967611336032,1.1094736842105242,15.05668016194332,0.5384615384615384
3.53125,3.0,1.8368515012106994,6.4,6.0,4.223742416388575,1.25,1.0,0.75,32,24,0.75,120,5,94.589,1.6560000000000024,6.742157984588678,5.0600000000000005,-1.5978124999999999,0.33874999999999744,9.525,0.2
4.787072243346008,4.0,2.4041124822854107,13.842105263157896,12.0,5.254202908096145,1.403041825095057,1.0,0.7224734829818172,263,154,0.5855513307984791,1290,19,74.08792475485293,6.364314588753253,9.682069395223575,9.33912347408445,8.038162897738644,10.20958174904943,35.13488092855713,2.9473684210526314
3.9210526315789473,4.0,1.9997576030394606,5.757575757575758,4.0,4.299614521342533,1.3105263157894738,1.0,0.7422545575844229,190,120,0.631578947368421,819,33,90.12053429027114,2.119665071770335,6.850034144686104,5.250398724082935,-0.08305422647528005,2.1147368421052626,18.91547049441786,0.7575757575757576
3.4482758620689653,3.0,2.1267784751874865,4.833333333333333,4.0,2.852873794770615,1.2413793103448276,1.0,0.677478713944431,29,23,0.7931034482758621,117,6,96.90847701149427,0.943275862068969,6.42735559955562,4.691954022988506,-2.7719540229885062,-1.6482758620689673,11.729885057471265,0.3333333333333333
3.643478260869565,4.0,1.6534091492261684,4.6,4.0,3.555277766926235,1.3304347826086957,1.0,0.8311515231546797,115,78,0.6782608695652174,473,25,89.61121739130435,1.9031304347826108,6.556747764867329,4.970434782608696,-1.9692173913043476,-0.811130434782612,12.42608695652174,0.36
3.8555555555555556,4.0,2.1886632709442186,6.0,7.0,4.2895221179054435,1.3777777777777778,1.0,0.8508528764034066,90,61,0.6777777777777778,378,15,84.18500000000002,3.007777777777779,7.793537801064561,6.844444444444445,-0.2703333333333333,1.9373333333333314,17.11111111111111,0.6666666666666666
4.109649122807017,3.0,2.0945404930163547,13.411764705882353,13.0,5.456338176614226,1.2149122807017543,1.0,0.48877441719244674,228,120,0.5263157894736842,976,17,90.440479876161,3.976553147574819,5.900188976854958,6.066460268317854,4.632329721362229,6.15771929824561,27.88544891640867,1.9411764705882353
4.507246376811594,4.0,2.436576288927198,16.428571428571427,16.0,8.364160667602542,1.3507246376811595,1.0,0.6989895789079907,345,204,0.591304347826087,1623,21,75.88869565217394,6.7556935817805375,9.957137785484203,10.049689440993788,8.01341614906832,8.900869565217388,36.42857142857143,3.2857142857142856
3.4444444444444446,3.0,1.640535895581489,6.0,5.5,4.47213595499958,1.3333333333333333,1.0,0.8498365855987975,36,30,0.8333333333333334,133,6,87.94500000000002,2.4833333333333343,7.168621630094336,5.733333333333333,-2.206666666666667,-0.4800000000000004,14.333333333333332,0.5
3.235294117647059,3.0,1.3516617991854185,10.2,7.0,7.249827584156743,1.1372549019607843,1.0,0.4858632036613282,51,44,0.8627450980392157,180,5,100.27023529411765,1.807607843137255,5.683917801722854,4.864313725490196,-1.0917647058823547,0.32156862745097925,12.16078431372549,0.2
3.5757575757575757,3.0,1.8591347454761173,11.0,9.0,4.320493798938574,1.2424242424242424,1.0,0.6045435558563638,33,28,0.8484848484848485,126,3,90.5609090909091,3.360606060606063,6.42735559955562,5.612121212121213,0.9118181818181803,2.5345454545454515,20.090909090909093,1.0
4.213333333333333,4.0,2.171287380539225,8.823529411764707,8.0,7.1392477286817755,1.2533333333333334,1.0,0.6651983831075425,150,99,0.66,672,17,91.84711764705882,2.640509803921571,7.285733465282437,5.929411764705883,2.8265647058823546,5.619733333333329,20.15686274509804,1.0
3.9555555555555557,4.0,2.230650682903041,6.428571428571429,5.0,4.776643856371568,1.2444444444444445,1.0,0.6020540970730697,45,39,0.8666666666666667,198,7,95.03,1.6015873015873012,6.18269132825596,4.34920634920635,0.41495238095238207,2.854222222222223,17.539682539682538,0.7142857142857143
3.7209302325581395,4.0,1.7026051365323842,8.6,8.0,2.5768197453450252,1.2325581395348837,1.0,0.6764204452208831,43,39,0.9069767441860465,180,5,93.83158139534883,2.3081860465116293,6.742157984588678,5.30046511627907,0.39558139534883807,2.63720930232558,13.251162790697673,0.4
3.996168582375479,4.0,2.08534033770759,6.214285714285714,5.0,5.129446801536782,1.3333333333333333,1.0,0.7580980435789034,261,145,0.5555555555555556,1135,42,87.72750000000002,2.5669047619047625,6.868970318607317,5.244334975369458,0.4990968801313649,2.9342528735632136,21.1568144499179,0.9285714285714286
4.076923076923077,3.5,2.3684314335908696,7.222222222222222,6.0,3.59869660904481,1.3923076923076922,1.0,0.7595155727998233,130,83,0.6384615384615384,579,18,81.7152136752137,3.6558974358974368,7.793537801064561,6.581196581196583,1.3834188034188024,4.0738461538461515,24.145299145299145,1.2222222222222223
4.2,4.0,2.227105745132009,6.25,6.5,3.960744879438715,1.4,1.0,0.848528137423857,25,25,1.0,111,4,82.05125000000002,3.3674999999999997,8.841846274778883,8.9,1.4770000000000003,4.159999999999997,22.25,1.0
4.087912087912088,4.0,1.9759451856989478,5.515151515151516,5.0,3.9628671295078854,1.3571428571428572,1.0,0.8509390878554048,182,112,0.6153846153846154,831,33,86.42283549783551,2.5751948051948084,7.229369725052465,5.942324342324343,0.5816416916416891,2.8698901098901075,17.603063603063603,0.6666666666666666
3.8658536585365852,4.0,1.7790254602844429,4.823529411764706,4.0,3.8537269068609885,1.4634146341463414,1.0,0.9132509866755637,82,56,0.6829268292682927,359,17,78.13423959827834,3.5594691535150673,7.5105763829236425,6.807460545193688,-0.8100645624103322,0.7946341463414619,15.799139167862268,0.5294117647058824
4.356,4.0,2.5086378774147535,8.333333333333334,9.5,5.92358750158119,1.408,1.0,0.8494327518997605,250,129,0.516,1172,30,79.25986666666668,4.2744,8.648137234880735,7.813333333333334,3.253426666666666,6.261279999999996,27.133333333333333,1.5666666666666667
3.851063829787234,4.0,1.8790980566654993,4.086956521739131,4.0,3.0347701507156777,1.4361702127659575,1.0,0.9174259856319312,94,58,0.6170212765957447,411,23,81.1867391304348,2.9507215541165586,6.8959733430537185,5.890101757631823,-1.24801110083256,-0.39829787234042513,11.533765032377428,0.30434782608695654
3.723404255319149,3.0,1.909685589133351,5.875,4.0,5.158427570490837,1.2765957446808511,1.0,0.7351979805604678,47,38,0.8085106382978723,193,8,92.87187500000002,1.7650797872340434,7.168621630094336,5.754255319148936,-0.9552659574468088,1.0553191489361673,16.513297872340424,0.625
4.153846153846154,4.0,2.213460703067409,8.666666666666666,6.0,4.496912521077347,1.3846153846153846,1.0,0.7882269819968921,26,24,0.9230769230769231,114,3,80.89987179487183,4.12846153846154,8.841846274778883,8.082051282051282,2.467948717948719,5.209230769230771,31.743589743589745,2.0
4.169014084507042,4.0,2.22440105665199,11.833333333333334,11.0,6.87386354243376,1.267605633802817,1.0,0.6270374447761144,213,124,0.5821596244131455,943,18,87.58473004694838,3.982746478873242,6.937597516519254,6.235680751173709,4.122723004694837,6.212394366197181,27.326291079812208,1.8333333333333333
4.256410256410256,4.0,2.3283971455890238,9.75,9.5,6.609652033201143,1.4102564102564104,1.0,0.7751905875810755,39,33,0.8461538461538461,180,4,77.63105769230769,4.853525641025644,9.516144504307135,9.028205128205128,3.492692307692309,6.191794871794869,30.26282051282051,2.0
4.023809523809524,4.0,2.2306105851910685,10.5,10.0,8.261355820929152,1.2857142857142858,1.0,0.6649638116080449,42,37,0.8809523809523809,175,4,87.40607142857144,3.6764285714285734,8.07648339933343,7.057142857142857,2.772142857142857,5.040952380952376,20.023809523809526,1.0
4.48828125,4.0,2.504655699072916,18.285714285714285,17.5,4.89064079103534,1.3671875,1.0,0.7381468958437406,256,149,0.58203125,1170,14,72.61093750000002,7.674241071428572,10.914260884657427,11.376785714285715,8.852661830357142,8.97234375,37.816964285714285,3.5714285714285716
4.174273858921162,4.0,2.2943919523972705,7.303030303030303,7.0,5.854212927378174,1.4522821576763485,1.0,0.9328074005539003,241,136,0.5643153526970954,1068,33,76.55935370300519,4.39511127876273,9.0124134603493,8.730340751917515,1.882345027033825,4.6916182572614105,23.070665157802086,1.1515151515151516
3.8392857142857144,4.0,1.7553671341090455,5.090909090909091,5.0,3.6420410225472963,1.3392857142857142,1.0,0.7967968399043966,112,80,0.7142857142857143,482,22,88.36415584415587,2.199025974025975,6.7829847944221076,5.2506493506493515,-0.8015097402597391,0.9607142857142854,15.805194805194805,0.5454545454545454
4.078431372549019,4.0,1.5190701135879658,12.75,13.0,3.191786333700926,1.1568627450980393,1.0,0.5376984000314544,51,42,0.8235294117647058,215,4,96.02316176470589,3.0334803921568643,7.168621630094336,6.6686274509803924,4.1544117647058805,5.859607843137255,24.514705882352942,1.5
3.9473684210526314,3.0,2.1636636622204697,6.333333333333333,5.0,3.39934634239519,1.368421052631579,1.0,0.871207650381413,19,19,1.0,82,3,84.63824561403509,3.027368421052632,8.841846274778883,8.849122807017544,0.32877192982456194,2.7368421052631575,16.859649122807017,0.6666666666666666
3.610738255033557,3.0,1.7289924497293552,5.321428571428571,4.5,4.000478287731637,1.308724832214765,1.0,0.7849193423194,149,98,0.6577181208053692,578,28,90.71562919463088,1.928310162991373,6.868970318607317,5.350047938638543,-1.7627085330776602,-0.13127516778523685,11.36169702780441,0.32142857142857145
3.8378378378378377,3.0,1.9979292908361175,6.166666666666667,4.0,5.833333333333333,1.2792792792792793,1.0,0.699693255457571,111,84,0.7567567567567568,475,18,92.34880630630633,1.9104954954954962,6.42735559955562,4.628828828828829,-0.2704504504504506,1.966486486486481,16.97747747747748,0.6666666666666666
3.6041666666666665,4.0,1.6424014852918543,6.0,5.0,4.898979485566356,1.2708333333333333,1.0,0.6993920971497716,48,41,0.8541666666666666,190,8,93.23250000000002,1.7458333333333336,6.6274283507984215,4.9,-1.4543749999999989,0.45916666666666117,10.166666666666666,0.25
3.567901234567901,4.0,1.7563870858053074,4.5,1.5,5.145116346811044,1.3209876543209877,1.0,0.8436715833713526,81,54,0.6666666666666666,319,18,90.51194444444445,1.7526543209876557,6.937597516519254,5.750617283950618,-2.3751851851851846,-1.3985185185185198,9.438271604938272,0.2222222222222222
4.233333333333333,3.5,2.403931964280372,7.5,7.5,1.118033988749895,1.5,1.0,0.8850612031567836,30,27,0.9,133,4,72.3225,5.035000000000004,8.841846274778883,8.333333333333334,2.2590000000000003,5.145333333333333,24.166666666666664,1.25
3.4468085106382977,3.0,1.6606652171138603,5.222222222222222,4.0,4.46661138716484,1.1914893617021276,1.0,0.6728250340783785,47,39,0.8297872340425532,184,9,100.73444444444448,0.5062411347517717,6.42735559955562,4.642080378250592,-2.584420803782507,-1.2008510638297878,9.477541371158392,0.2222222222222222
3.938775510204082,4.0,2.1609537129712733,4.9,5.0,3.047950130825634,1.4285714285714286,1.0,0.8081220356417685,49,40,0.8163265306122449,212,10,81.00435714285716,3.178142857142859,7.554174236665414,6.8579591836734695,-0.4283673469387743,1.3191836734693858,19.185714285714283,0.7
3.6285714285714286,4.0,1.9868958457958528,5.0,6.0,2.6726124191242437,1.3142857142857143,1.0,0.7472398188926869,35,29,0.8285714285714286,145,7,90.5714285714286,1.8685714285714283,6.18269132825596,4.2857142857142865,-1.83942857142857,-0.3840000000000021,16.42857142857143,0.5714285714285714
4.377777777777778,3.0,2.660734141705914,6.428571428571429,6.0,4.10077145554495,1.4666666666666666,1.0,0.8844332774281066,45,38,0.8444444444444444,213,7,76.23000000000002,4.223809523809521,8.418075326091056,7.904761904761905,2.403619047619049,5.336888888888893,28.650793650793652,1.4285714285714286
3.8378378378378377,4.0,1.602591035716064,7.4,9.0,4.317406628984581,1.162162162162162,1.0,0.5459191858574095,37,34,0.918918918918919,160,5,101.0050810810811,1.0095135135135145,5.683917801722854,4.0410810810810815,0.34621621621621657,2.7664864864864818,12.805405405405406,0.4
4.035087719298246,4.0,2.184192911927848,9.5,9.5,6.601767440112787,1.2982456140350878,1.0,0.6999978015178949,57,46,0.8070175438596491,244,6,87.36092105263158,3.434298245614034,7.793537801064561,6.60701754385965,2.3252631578947387,4.810526315789474,21.780701754385966,1.1666666666666667
3.4571428571428573,3.0,1.7294566800481777,3.888888888888889,3.0,3.1426968052735447,1.3428571428571427,1.0,0.8599952539024236,35,28,0.8,138,9,89.28206349206351,1.7723809523809528,6.42735559955562,4.984126984126984,-3.202412698412701,-3.0834285714285716,12.46031746031746,0.3333333333333333
3.3846153846153846,3.0,1.6426274233894327,4.333333333333333,4.0,3.2998316455372216,1.3076923076923077,1.0,0.8213137116947162,26,23,0.8846153846153846,98,6,91.80589743589745,1.5307692307692307,6.42735559955562,4.810256410256411,-3.3217948717948715,-2.729230769230771,12.025641025641026,0.3333333333333333
3.81,4.0,1.7360587547660937,5.882352941176471,5.5,4.1142843411872265,1.29,1.0,0.7588807547961669,200,115,0.575,845,34,91.73041176470589,1.926117647058824,6.923569853693429,5.352941176470589,-0.5437235294117642,1.5707999999999984,13.882352941176471,0.47058823529411764
4.768867924528302,4.0,2.5362229831566308,17.666666666666668,18.5,5.217491947499509,1.400943396226415,1.0,0.7426362123986576,212,135,0.6367924528301887,1043,12,70.38352201257862,7.8311320754717,9.2995712137729,9.708176100628933,9.86470125786164,10.565471698113207,41.25157232704403,4.166666666666667
3.45,4.0,1.6874537030686205,5.0,5.5,3.5,1.35,1.0,0.88175960442742,40,34,0.85,148,8,87.55000000000003,2.2900000000000027,7.6454224807358475,7.0,-2.6804999999999986,-1.4340000000000028,10.0,0.25
3.8833333333333333,4.0,1.9501424449397422,4.615384615384615,4.0,3.0893977889266466,1.375,1.0,0.8569568250501305,120,85,0.7083333333333334,520,26,85.82538461538462,2.4350000000000023,7.010146845296333,5.846153846153847,-0.8318076923076951,0.6206666666666649,13.782051282051281,0.4230769230769231
4.28,3.0,2.6460536653665967,6.25,4.5,5.80409338312195,1.48,1.0,0.8997777503361595,25,25,1.0,113,4,75.28325000000002,4.311500000000002,8.07648339933343,7.300000000000001,1.8537999999999997,4.630399999999998,30.25,1.5
3.510204081632653,3.0,1.6428254528569886,5.88,5.0,5.179343587753182,1.2448979591836735,1.0,0.7246095522370057,147,88,0.5986394557823129,559,25,95.54843265306124,1.3929959183673475,6.918507183188421,5.345197278911565,-1.9569387755102028,-0.19401360544217638,11.322176870748299,0.32
4.0,3.0,1.722713538428218,10.333333333333334,12.0,7.039570693980959,1.2903225806451613,1.0,0.7701507346008597,31,24,0.7741935483870968,131,3,87.18537634408602,3.665806451612905,7.793537801064561,6.713978494623657,2.576666666666668,4.855483870967742,23.236559139784944,1.3333333333333333
3.9543726235741445,4.0,2.27521985022439,5.9772727272727275,5.0,5.051951181850598,1.3726235741444868,1.0,0.8532712488318372,263,138,0.5247148288973384,1112,44,84.64411380919462,2.9380945385413106,7.520522993642369,6.345281714483235,0.18373142067058268,2.4996197718631166,16.24343242309022,0.6136363636363636
3.32,3.0,1.1906300852909775,4.166666666666667,3.5,3.131382371342656,1.4,1.0,0.9797958971132713,25,24,0.96,93,6,84.16583333333337,2.5549999999999997,7.168621630094336,6.466666666666668,-3.7094666666666676,-3.3824000000000005,4.166666666666667,0.0
3.8333333333333335,3.0,2.3033791601808753,3.0,2.0,2.449489742783178,1.4166666666666667,1.0,0.9537935951882996,12,12,1.0,53,4,83.94000000000003,2.2966666666666704,7.168621630094336,7.866666666666666,-1.875,-3.1266666666666634,11.333333333333332,0.25
3.5294117647058822,3.0,1.5127295311361497,5.666666666666667,3.0,5.14241620684717,1.2156862745098038,1.0,0.6359715584402688,51,42,0.8235294117647058,201,9,98.23627450980395,0.965098039215686,5.82211442006289,3.835294117647059,-1.973137254901964,-0.2705882352941167,9.588235294117647,0.2222222222222222
3.743961352657005,4.0,1.8249875278388215,5.914285714285715,4.0,5.027759674739713,1.2995169082125604,1.0,0.7721916600553518,207,117,0.5652173913043478,837,35,90.8928695652174,2.050870945479641,6.991621456251084,5.457501725327813,-0.838799171842652,1.2096618357487898,14.609937888198758,0.5142857142857142
3.685990338164251,3.0,1.9193766248253552,6.67741935483871,6.0,4.713652763253633,1.285024154589372,1.0,0.7295805653585647,207,103,0.4975845410628019,855,31,91.34437587657786,2.1774785725416876,6.6834051587181325,4.989808321645629,-0.730275829827022,1.4407729468599015,16.822346891070595,0.6774193548387096
4.205882352941177,4.0,2.246296452132944,11.333333333333334,11.0,4.4969125210773475,1.2720588235294117,1.0,0.6470170441057344,136,97,0.7132352941176471,594,12,87.71549019607846,3.8402941176470584,8.07648339933343,7.180392156862746,4.046372549019608,6.3188235294117625,24.568627450980394,1.5
3.4,3.0,1.4817407180595248,5.625,4.0,4.3857011982122085,1.1555555555555554,1.0,0.5144816401240101,45,38,0.8444444444444444,172,8,103.36562500000002,0.23930555555555522,5.148860815047168,3.1388888888888893,-2.6035000000000004,-1.0702222222222222,7.847222222222222,0.125
3.590909090909091,4.0,1.7113165177893803,8.608695652173912,7.0,6.176668093192264,1.2373737373737375,1.0,0.6884451605670958,198,116,0.5858585858585859,776,23,93.4153557312253,2.368401405357929,7.079830092131019,5.665700483091787,-0.21247035573122375,1.876161616161614,16.689503732981994,0.6956521739130435
4.095238095238095,4.0,1.9737506453393052,6.0,7.0,3.4641016151377544,1.3095238095238095,1.0,0.7396297412861462,42,34,0.8095238095238095,184,7,89.95928571428573,2.2023809523809526,6.868970318607317,5.257142857142857,0.8585714285714268,3.346666666666664,20.285714285714285,0.8571428571428571
3.4893617021276597,3.0,1.5140805850772079,7.833333333333333,6.0,6.618576550554926,1.1063829787234043,1.0,0.4719377236769963,47,38,0.8085106382978723,177,6,105.28416666666669,0.5203191489361707,5.46131890053228,3.9843971631205677,-1.0784397163120545,0.9387234042553203,9.960992907801419,0.16666666666666666
3.8343949044585988,4.0,1.8263713415325724,5.814814814814815,4.0,5.7865555355242595,1.2929936305732483,1.0,0.7423593520679472,157,96,0.6114649681528662,651,27,91.54570181646616,1.9351026185421105,6.42735559955562,4.618919556499175,-0.46259259259259267,1.6557961783439445,14.732012267044114,0.5185185185185185
3.6481481481481484,3.0,1.6119623123915288,6.75,5.0,4.841229182759271,1.2592592592592593,1.0,0.7248291033622566,54,42,0.7777777777777778,216,8,93.45041666666668,1.9017592592592614,6.6274283507984215,4.9222222222222225,-0.87222222222222,1.2659259259259237,12.305555555555555,0.375
4.666666666666667,4.0,3.0393048115274217,13.2,11.5,7.794870107962031,1.2954545454545454,1.0,0.6244832574560949,132,81,0.6136363636363636,626,10,83.84154545454548,4.844363636363635,8.238735603445708,7.704242424242423,7.149999999999999,9.397575757575758,33.654545454545456,2.7
3.8095238095238093,4.0,1.6218463205644191,5.25,4.5,4.380353866983808,1.2857142857142858,1.0,0.6998542122237651,21,21,1.0,89,4,92.73482142857145,1.628928571428574,5.985473137389441,4.004761904761906,-0.8621428571428567,0.9619047619047585,10.011904761904763,0.25
3.576923076923077,4.0,1.4457650868625,4.333333333333333,2.5,4.2295258468165065,1.2307692307692308,1.0,0.7994080650317894,26,24,0.9230769230769231,103,6,98.31358974358974,0.6230769230769262,6.42735559955562,4.810256410256411,-2.4160256410256373,-1.5984615384615388,8.179487179487179,0.16666666666666666
3.8947368421052633,4.0,1.957300419135479,5.428571428571429,5.0,3.8491981672307087,1.236842105263158,1.0,0.6255191749476164,38,32,0.8421052631578947,162,7,96.68815789473686,1.1218796992481224,6.18269132825596,4.276691729323308,-0.3715037593984931,1.6484210526315763,18.586466165413533,0.7142857142857143
3.9814814814814814,4.0,2.050209932708254,6.75,7.0,3.2307119958300214,1.2222222222222223,1.0,0.6573421981221795,54,45,0.8333333333333334,234,8,96.58375000000001,1.4647222222222247,6.6274283507984215,4.9222222222222225,0.6977777777777767,3.2259259259259245,19.712962962962962,0.875
3.6122448979591835,3.0,1.6390182045111235,9.8,6.0,8.930845424706442,1.2040816326530612,1.0,0.6382243171882405,49,42,0.8571428571428571,189,5,95.02269387755103,2.440163265306122,6.742157984588678,5.55265306122449,0.48367346938775313,2.4195918367346927,15.922448979591838,0.6
4.2727272727272725,4.0,2.396622968448012,4.4,4.0,3.3823069050575527,1.4545454545454546,1.0,0.8381404052084444,22,21,0.9545454545454546,105,5,79.31445454545455,3.2896363636363652,7.554174236665414,7.214545454545455,0.8945454545454545,2.596363636363634,27.127272727272725,1.0
4.14975845410628,4.0,2.1494381783895022,9.409090909090908,8.5,6.357952006661285,1.3623188405797102,1.0,0.7919464401341595,207,122,0.5893719806763285,931,22,82.03259881422925,4.154907773386036,8.710501217029154,7.8216073781291175,2.8199077733860314,5.4546859903381595,22.452569169960473,1.2272727272727273
3.9272030651340994,4.0,2.1616802552214702,7.054054054054054,5.0,6.01325538468162,1.3256704980842913,1.0,0.7461728859451242,261,144,0.5517241379310345,1123,37,87.52341099720411,2.803992958475721,7.3291945935293645,5.88675572123848,0.5941534638086381,3.0957854406130245,20.46401573987781,0.9459459459459459
4.037837837837838,4.0,2.0726470021026384,8.80952380952381,8.0,6.551038068370739,1.3027027027027027,1.0,0.7390594777244367,185,104,0.5621621621621622,813,21,87.6846846846847,3.2176061776061786,8.269060116576782,7.1994851994852,1.9929781209781225,4.582486486486488,21.782496782496786,1.1428571428571428
4.086956521739131,4.0,2.1851881518485325,4.6,5.0,3.2,1.434782608695652,1.0,0.7704367455073629,23,21,0.9130434782608695,102,5,80.78339130434783,3.1344347826086967,6.742157984588678,5.318260869565218,0.11956521739130821,1.7965217391304336,21.991304347826087,0.8
3.6285714285714286,4.0,1.6227967795614773,4.827586206896552,4.0,3.1191175312262365,1.292857142857143,1.0,0.8237235022525855,140,97,0.6928571428571428,586,29,92.55928571428572,1.5484729064039406,6.647476241863616,5.073891625615764,-1.9256354679802925,-0.5954285714285739,13.399014778325123,0.41379310344827586
3.5625,2.0,2.957379541080245,16.0,16.0,0.0,1.3125,1.0,0.6817945071647321,16,14,0.875,66,1,79.5575,6.137499999999999,,11.4,3.3493749999999984,3.297499999999996,34.75,3.0
4.23936170212766,4.0,2.151482323497106,11.75,11.5,3.816084380618437,1.2553191489361701,1.0,0.48237378930870783,188,109,0.5797872340425532,828,16,88.70875000000001,3.80526595744681,5.985473137389441,5.551063829787235,4.4123936170212765,6.6082978723404295,31.962765957446805,2.375
3.2954545454545454,3.0,1.5894473804459874,7.333333333333333,7.5,5.185449728701348,1.0909090909090908,1.0,0.4679831882266818,44,36,0.8181818181818182,159,6,107.1007575757576,0.1427272727272726,5.46131890053228,3.8424242424242423,-2.2417424242424246,-0.4590909090909072,11.878787878787879,0.3333333333333333
3.9641025641025642,4.0,2.163507027062143,12.1875,12.0,5.456862079070718,1.2256410256410257,1.0,0.5732131427617876,195,115,0.5897435897435898,820,16,90.77545673076922,3.625689102564106,7.413659706084162,6.721153846153847,3.334673076923078,5.080205128205126,25.520833333333336,1.625
3.7266666666666666,3.0,2.1844806145982516,6.0,4.0,5.344155686354955,1.36,1.0,0.8349051842375077,150,94,0.6266666666666667,629,25,85.68900000000001,2.798000000000002,7.404127859558344,6.133333333333334,-0.8774000000000015,1.1794666666666629,18.666666666666668,0.76
4.209302325581396,4.0,2.56595002158078,10.75,12.5,5.931905258852336,1.3953488372093024,1.0,0.8109579429843113,43,36,0.8372093023255814,192,4,77.87723837209305,5.067616279069767,9.516144504307135,8.951162790697675,3.770813953488375,6.197209302325579,27.02906976744186,1.75
4.875739644970414,4.0,2.5655783948775754,13.0,13.0,6.961432213383857,1.4437869822485208,1.0,0.7758026053282422,169,127,0.7514792899408284,841,13,71.49562130177517,6.516686390532545,9.466822959209587,8.98698224852071,8.03473372781065,10.592426035502957,40.81065088757396,3.6153846153846154
3.7518248175182483,4.0,2.056788730453339,5.269230769230769,4.0,3.818554824373425,1.2919708029197081,1.0,0.7561000970848795,137,82,0.5985401459854015,547,26,92.18600084222348,1.710255474452559,6.8449194561589275,5.319371139809096,-1.124289724873666,0.6432116788321167,14.028354856822009,0.46153846153846156
3.484848484848485,3.0,1.7601861492675888,4.714285714285714,5.0,2.312344865176949,1.2727272727272727,1.0,0.7496555682941201,33,30,0.9090909090909091,130,7,94.37727272727275,1.2667532467532467,6.18269132825596,4.30995670995671,-2.659220779220778,-1.5878787878787861,10.774891774891774,0.2857142857142857
3.661290322580645,3.5,1.6986099476991405,5.636363636363637,3.0,5.645154435003645,1.3306451612903225,1.0,0.8300969064449586,124,83,0.6693548387096774,487,22,88.54151026392964,2.3097947214076235,7.168621630094336,5.802932551319649,-1.3671407624633432,0.4767741935483869,12.087976539589443,0.36363636363636365
3.9827586206896552,4.0,2.029874969058905,6.27027027027027,5.0,4.512137676693882,1.3060344827586208,1.0,0.7348221451601986,232,132,0.5689655172413793,1028,37,89.98015843429638,2.2666123019571316,6.885778809224402,5.266728797763281,0.4639282385834136,2.897931034482756,20.494408201304754,0.8918918918918919
3.4615384615384617,3.5,1.5499570522776835,7.428571428571429,5.0,6.091144458665098,1.2307692307692308,1.0,0.749753411139151,52,42,0.8076923076923077,198,7,95.1719230769231,1.8302197802197817,7.447530270364452,6.048351648351648,-1.411868131868129,0.5692307692307708,11.274725274725276,0.2857142857142857
3.696969696969697,4.0,1.942114568989617,5.739130434782608,6.0,3.5535333463830523,1.356060606060606,1.0,0.8177257426951283,132,89,0.6742424242424242,536,23,86.28705533596842,2.649776021080367,7.079830092131019,5.628985507246377,-1.1477075098814247,0.7806060606060576,14.8300395256917,0.5217391304347826
3.5555555555555554,4.0,1.700399372115668,5.294117647058823,3.0,4.183506914516364,1.2777777777777777,1.0,0.7749950218876359,90,57,0.6333333333333333,360,17,93.36147058823532,1.5524836601307186,6.522977012572876,4.784313725490196,-2.0362745098039206,-0.48444444444444557,13.071895424836601,0.4117647058823529
3.7358490566037736,3.0,1.9537186931421506,8.833333333333334,10.0,5.983774357005413,1.2641509433962264,1.0,0.7307515747561163,53,41,0.7735849056603774,211,6,90.92199685534592,2.771981132075471,7.168621630094336,5.79748427672956,0.5825157232704434,2.815849056603774,20.154088050314467,1.0
4.482758620689655,4.0,2.5946987022637393,7.25,7.0,4.656984002549289,1.4482758620689655,1.0,0.8544490823009564,29,25,0.8620689655172413,136,4,76.95211206896555,4.327155172413796,9.516144504307135,9.796551724137933,3.3087931034482736,6.475862068965515,21.04310344827586,1.0
3.7142857142857144,3.0,1.9552823969188386,7.0,4.0,6.48074069840786,1.3333333333333333,1.0,0.7126966450997984,21,20,0.9523809523809523,83,3,86.93000000000004,2.873333333333335,6.42735559955562,4.704761904761905,-0.4357142857142833,1.8114285714285714,16.523809523809526,0.6666666666666666
